ID,Quality Performance,Delivery Performance,Cost Competitiveness,Financial Stability,Technical Capability,Compliance & Sustainability,Systems Integration,Flexibility,Experience & Track Record
SUP-248,6.81,3.04,2.98,5.88,7.93,8.65,4.83,5.18,5.15
SUP-249,1.19,1.82,5.86,3.11,7.74,7.39,1.44,3.79,9.75
SUP-250,7.12,7.16,4.67,1.02,2.12,4.26,1.27,9.23,4.15
SUP-251,8.15,3.94,3.35,5.02,9.07,8.08,2.45,2.25,5.18
SUP-252,1.91,8.65,8.93,6.79,9.6,7.22,5.95,4.26,4.1
SUP-253,3.9,5.76,5.96,4.37,9.83,5.44,2.65,8.26,1.71
SUP-254,1.0,3.25,7.03,5.71,5.73,6.37,7.62,8.43,7.05
SUP-255,8.6,4.29,5.71,6.61,4.85,2.2,5.88,6.69,8.44
SUP-256,2.97,5.47,7.33,4.49,3.76,6.69,1.91,3.78,9.27
SUP-257,9.2,9.08,9.45,8.0,9.39,2.46,3.88,9.88,3.33
SUP-258,9.81,1.94,5.01,3.15,5.82,3.01,1.87,4.53,8.15
SUP-259,9.86,8.89,8.16,9.85,2.91,9.3,5.2,4.81,1.28
SUP-260,4.46,9.05,8.21,7.56,5.68,7.0,8.11,1.14,3.71
SUP-261,2.45,2.73,5.53,3.52,1.21,9.63,6.36,5.33,7.15
SUP-262,8.97,6.23,4.34,9.59,7.36,8.58,6.16,4.4,9.11
SUP-263,8.52,9.14,8.49,5.27,5.72,6.52,5.12,1.99,8.28
SUP-264,9.57,2.16,2.52,3.15,9.92,9.3,5.33,9.48,7.2
SUP-265,2.33,4.26,3.99,8.36,5.87,2.66,3.28,8.78,2.57
SUP-266,7.65,5.8,9.09,6.38,5.46,1.74,9.42,9.37,4.1
SUP-267,1.64,1.96,2.34,4.5,6.3,2.8,2.37,5.83,3.94
SUP-268,6.92,7.51,8.93,3.73,5.85,5.22,5.33,5.47,4.8
SUP-269,2.01,5.41,4.75,8.68,9.81,8.76,6.01,8.08,4.23
SUP-270,1.41,5.23,7.22,5.97,1.51,5.78,6.97,5.89,1.91
SUP-271,6.93,5.97,5.87,2.45,4.66,4.14,3.2,6.6,5.39
SUP-272,6.09,5.46,3.2,2.04,3.66,5.65,8.4,7.15,3.73
SUP-273,2.72,5.77,6.82,5.77,2.71,4.21,8.69,3.66,2.78
SUP-274,5.83,8.37,7.5,8.78,8.91,2.73,2.7,9.94,1.81
SUP-275,2.68,5.8,7.32,9.13,4.94,9.86,1.94,2.59,8.37
SUP-276,2.69,1.05,6.37,1.63,2.15,2.18,2.52,3.72,2.63
SUP-277,2.28,1.77,8.76,1.41,5.51,4.84,7.25,8.11,2.97
SUP-278,3.41,6.58,7.75,3.89,6.12,6.1,8.55,6.64,6.39
SUP-279,6.79,7.57,6.57,2.64,7.87,8.83,8.02,5.25,1.42
SUP-280,8.05,4.64,8.79,1.44,1.62,8.27,1.45,2.67,2.32
SUP-281,2.91,2.44,8.03,2.0,9.61,3.28,2.93,1.89,9.22
SUP-282,5.05,8.52,9.96,4.76,3.2,6.01,7.27,7.18,2.76
SUP-283,8.54,8.25,2.91,6.52,4.03,5.64,6.08,1.64,3.58
SUP-284,5.25,1.95,2.45,6.35,4.53,1.97,4.55,9.52,4.33
SUP-285,4.69,4.78,1.11,2.03,8.59,2.9,8.41,3.03,2.66
SUP-286,9.38,4.84,2.01,4.18,6.66,8.27,5.76,4.9,5.52
SUP-287,1.45,9.83,1.46,1.6,4.81,1.98,8.5,6.22,1.74
SUP-288,5.43,5.73,4.25,4.03,1.66,1.06,3.92,6.98,9.19
SUP-289,4.32,5.76,8.88,1.78,5.03,8.58,2.0,4.93,2.02
SUP-290,9.96,2.16,9.63,1.54,6.61,9.1,9.18,4.56,3.01
SUP-291,2.56,4.98,4.5,9.54,7.52,9.77,8.41,3.31,6.93
SUP-292,2.27,9.1,1.82,5.95,4.57,8.93,1.21,2.45,4.74
SUP-293,2.41,2.82,4.64,1.87,3.92,3.44,3.92,4.78,5.96
SUP-294,8.48,6.2,5.4,3.3,6.54,9.32,6.35,4.9,8.88
SUP-295,2.87,1.12,9.85,3.76,3.96,3.28,6.09,2.43,3.53
SUP-296,5.82,7.77,1.7,2.81,5.93,2.11,5.2,5.04,6.43
SUP-297,3.14,6.87,8.38,9.32,4.01,5.65,7.12,6.72,7.52
SUP-298,8.55,9.82,4.78,5.18,3.25,7.96,4.98,1.03,4.85
SUP-299,6.33,3.94,8.1,2.72,9.04,7.55,9.06,6.39,4.65
SUP-300,2.9,4.31,1.09,8.79,4.61,6.17,7.15,8.06,8.13
SUP-301,6.24,8.83,9.57,4.88,2.7,2.56,4.17,4.25,6.72
SUP-302,1.67,5.78,8.18,5.4,8.08,5.56,3.29,3.93,7.47
SUP-303,4.23,8.56,1.9,9.93,5.86,3.51,2.64,7.3,2.36
SUP-304,8.48,8.41,5.71,3.71,7.87,5.88,7.88,7.98,1.7
SUP-305,7.65,3.31,3.98,9.72,8.63,8.22,3.49,1.08,3.66
SUP-306,7.48,9.95,9.18,1.23,3.38,6.41,4.28,2.19,5.53
SUP-307,5.9,6.96,8.65,4.83,1.5,6.82,5.3,3.4,7.23
SUP-308,8.81,7.01,9.58,8.64,4.77,9.36,2.87,2.71,3.1
SUP-309,3.92,4.61,5.52,1.73,8.94,9.26,1.03,7.05,1.73
SUP-310,2.46,8.67,5.79,8.22,6.5,2.71,3.36,7.16,1.13
SUP-311,7.47,7.0,6.94,9.98,2.91,4.35,8.81,5.27,5.22
SUP-312,3.42,9.83,8.75,5.59,5.11,4.09,4.65,9.45,8.38
SUP-313,5.46,1.7,5.62,7.71,2.73,6.2,3.81,9.89,8.36
SUP-314,7.99,7.04,9.4,1.38,6.0,6.25,4.7,8.86,2.9
SUP-315,1.11,5.52,3.68,9.32,7.59,3.72,8.3,4.46,3.84
SUP-316,9.41,4.83,3.56,4.15,1.41,4.31,1.27,6.48,7.93
SUP-317,3.45,7.04,5.64,8.33,4.33,5.29,6.02,8.82,7.45
SUP-318,7.46,2.26,9.77,3.64,2.31,7.93,3.18,5.31,6.79
SUP-319,9.48,4.33,1.87,3.74,5.12,1.95,4.38,3.84,4.38
SUP-320,7.77,5.22,5.23,5.39,1.6,1.38,5.09,3.39,5.07
SUP-321,5.42,7.49,8.9,7.01,8.85,7.74,4.18,4.9,2.26
SUP-322,4.95,4.55,8.62,5.96,9.33,5.1,6.77,8.72,8.16
SUP-323,8.83,5.02,1.19,7.02,4.38,6.74,4.85,1.08,6.93
SUP-324,3.38,2.42,3.16,7.72,2.49,6.49,1.83,5.85,2.92
SUP-325,5.84,8.1,7.86,8.87,4.5,2.75,4.56,6.44,3.15
SUP-326,9.66,5.48,4.8,4.7,6.13,7.17,9.27,7.68,7.06
SUP-327,3.84,2.14,7.22,5.6,3.16,2.13,6.37,9.81,9.7
SUP-328,1.91,3.89,9.22,2.85,9.63,4.89,2.5,3.67,6.53
SUP-329,9.29,7.86,8.41,6.82,7.99,4.67,9.09,4.86,7.24
SUP-330,6.14,6.21,1.79,2.72,4.44,5.76,4.95,7.41,5.6
SUP-331,9.28,3.27,2.6,5.94,6.66,9.14,4.04,9.88,4.99
SUP-332,8.98,7.79,7.13,1.02,2.53,2.53,3.19,9.43,5.76
SUP-333,8.8,4.96,8.71,8.95,6.79,1.98,2.88,2.5,1.56
SUP-334,1.34,3.05,8.23,1.89,5.37,4.46,6.37,8.05,2.8
SUP-335,1.31,6.69,7.24,6.22,1.45,2.39,5.32,7.72,4.6
SUP-336,6.69,3.47,5.92,9.77,9.13,9.81,5.61,9.52,5.19
SUP-337,2.49,6.14,3.48,2.03,2.1,8.9,1.56,3.25,1.01
SUP-338,6.7,2.78,4.15,5.75,1.52,9.81,1.99,7.3,1.26
SUP-339,6.48,4.55,4.71,7.07,2.44,8.04,7.75,4.34,4.4
SUP-340,2.94,5.67,9.46,5.28,9.91,4.57,3.28,2.31,5.14
SUP-341,6.04,5.31,7.41,4.95,1.05,3.27,2.27,5.45,5.66
SUP-342,4.89,6.53,9.05,8.58,8.17,1.8,4.01,8.99,3.2
SUP-343,1.96,2.93,6.99,2.74,5.94,3.36,9.89,1.67,4.36
SUP-344,7.62,6.17,4.06,8.62,9.22,4.92,6.08,4.63,3.84
SUP-345,3.3,6.88,4.0,9.34,8.75,3.04,4.48,8.66,1.07
SUP-346,2.03,3.65,8.18,3.45,3.92,3.69,1.85,9.96,2.61
SUP-347,3.66,8.63,8.64,2.4,7.61,5.41,3.86,4.99,2.19
SUP-348,8.02,5.18,4.89,3.29,5.55,7.31,1.22,3.13,7.69
SUP-349,1.78,6.73,1.25,8.85,7.21,3.2,8.07,1.82,3.24
SUP-350,6.31,2.33,7.65,6.25,2.12,6.53,2.86,2.63,8.98
SUP-351,9.29,2.73,8.9,5.26,8.42,6.75,3.31,1.39,6.93
SUP-352,3.12,3.53,5.65,6.15,8.74,7.78,9.7,1.91,5.24
SUP-353,8.41,6.19,3.91,5.79,7.05,9.86,9.98,6.36,4.47
SUP-354,7.83,7.99,7.08,6.86,6.04,6.09,3.32,8.58,1.87
SUP-355,4.01,6.88,7.91,1.64,2.95,8.71,8.1,4.33,7.55
SUP-356,6.94,6.16,6.87,2.27,3.27,2.9,6.59,4.54,4.3
SUP-357,6.42,7.99,7.34,9.01,5.8,1.0,3.83,7.7,3.62
SUP-358,5.83,3.17,9.97,4.31,3.41,2.02,2.3,4.86,2.01
SUP-359,6.06,6.81,1.9,5.9,8.17,8.45,8.9,2.66,3.7
SUP-360,2.02,6.17,3.26,4.71,7.7,9.29,4.25,7.13,6.09
SUP-361,5.27,8.46,8.16,3.57,4.04,8.57,1.82,6.29,7.57
SUP-362,4.77,7.97,2.55,3.31,7.28,3.98,3.0,8.01,7.0
SUP-363,1.85,2.95,5.46,8.5,5.62,9.16,6.03,9.14,4.54
SUP-364,4.32,9.95,5.71,1.89,8.15,3.47,9.01,2.21,6.3
SUP-365,1.01,9.23,3.4,1.96,4.41,6.6,8.76,5.67,9.02
SUP-366,1.88,6.68,6.49,8.62,5.46,7.23,9.03,8.68,7.78
SUP-367,5.83,7.64,7.44,5.68,2.13,6.79,5.76,8.42,1.94
SUP-368,7.64,2.71,1.63,4.53,1.22,5.6,9.54,4.87,3.55
SUP-369,8.91,3.62,3.31,2.14,5.1,2.05,8.68,3.15,9.41
SUP-370,4.79,2.27,2.65,8.57,6.32,4.9,6.23,3.41,2.28
SUP-371,9.54,6.88,1.2,4.56,9.96,4.62,1.2,9.73,2.12
SUP-372,2.35,7.18,5.8,2.92,9.05,4.41,5.83,3.39,6.6
SUP-373,4.7,8.95,4.25,8.04,3.02,3.36,2.61,6.38,7.81
SUP-374,9.35,4.94,4.52,8.92,4.29,8.12,1.68,4.26,6.23
SUP-375,4.62,8.17,8.16,4.12,2.45,2.07,7.83,8.49,5.97
SUP-376,6.94,5.87,7.1,9.64,4.96,7.88,3.92,5.56,5.82
SUP-377,9.85,5.9,4.36,5.13,3.66,6.84,3.86,9.87,4.95
SUP-378,6.7,8.06,7.2,6.58,5.76,4.34,3.06,9.14,9.37
SUP-379,3.51,5.71,4.02,3.28,3.83,1.82,1.49,4.84,7.55
SUP-380,3.53,4.72,6.86,8.86,6.25,7.78,6.32,3.95,7.94
SUP-381,7.31,6.73,4.43,5.26,1.1,7.65,7.33,9.04,9.16
SUP-382,5.73,4.76,8.26,9.9,2.59,2.23,8.56,1.13,8.25
SUP-383,8.53,5.6,7.69,4.81,6.66,2.9,6.0,5.41,2.12
SUP-384,6.71,5.85,7.89,7.23,9.28,5.52,4.45,1.38,1.78
SUP-385,4.57,8.25,7.03,8.52,9.89,7.63,1.18,6.59,2.97
SUP-386,5.4,7.36,7.08,4.53,1.22,4.91,9.7,1.79,6.91
SUP-387,9.94,7.22,8.99,8.33,1.96,9.91,6.0,9.05,4.08
SUP-388,3.41,4.57,8.57,8.52,6.01,7.16,1.94,9.92,4.47
SUP-389,7.98,8.29,4.41,5.66,9.06,5.37,4.73,4.37,3.21
SUP-390,5.66,5.38,3.12,6.5,2.94,6.54,7.31,7.85,9.96
SUP-391,3.36,6.34,6.22,9.87,6.14,6.57,2.05,7.39,1.9
SUP-392,5.92,5.53,7.44,8.8,4.24,7.02,7.05,1.44,4.01
SUP-393,2.0,4.58,7.38,8.98,8.05,8.07,4.05,1.67,3.03
SUP-394,1.44,5.83,3.23,9.08,1.77,4.41,2.42,9.99,9.99
SUP-395,2.96,1.86,4.81,8.83,5.47,4.93,2.85,6.58,5.51
SUP-396,4.4,6.49,6.59,9.14,5.72,9.22,8.56,7.9,3.43
SUP-397,9.74,3.34,5.32,4.42,4.77,6.64,4.72,3.64,1.55
SUP-398,7.46,8.59,2.65,8.29,7.37,5.84,4.82,4.55,5.59
SUP-399,2.15,4.61,3.56,5.75,1.81,5.1,8.85,5.69,4.77
SUP-400,4.43,1.81,1.29,1.45,9.94,6.87,3.25,3.44,1.74
SUP-401,7.31,4.6,7.71,7.2,2.65,6.58,7.88,9.44,3.83
SUP-402,7.25,1.24,6.33,1.88,7.2,4.21,3.81,1.45,5.16
SUP-403,9.66,6.29,8.52,7.05,8.86,2.78,9.84,9.42,2.7
SUP-404,7.43,7.9,7.38,9.27,7.86,5.52,2.72,1.92,5.12
SUP-405,3.82,6.16,6.05,2.23,6.98,1.17,9.68,7.79,8.96
SUP-406,9.3,8.25,8.71,6.37,6.74,4.76,4.65,6.1,9.24
SUP-407,7.78,9.31,3.62,2.33,5.09,6.93,3.76,2.0,7.41
SUP-408,6.26,3.86,3.2,7.37,9.51,3.68,8.05,1.87,4.95
SUP-409,6.15,3.87,2.11,4.72,8.56,1.44,9.26,3.73,6.47
SUP-410,3.44,6.86,7.24,8.23,3.82,5.67,6.48,7.96,1.12
SUP-411,7.42,5.07,4.11,2.17,8.79,5.26,3.04,7.19,7.43
SUP-412,7.77,8.29,2.47,2.68,7.5,3.89,6.16,3.1,5.77
SUP-413,1.18,5.38,4.84,8.35,4.14,1.48,5.61,4.03,5.35
SUP-414,2.12,1.48,8.03,7.88,5.21,8.74,7.32,5.0,8.24
SUP-415,6.82,1.02,9.19,5.79,7.98,5.34,4.09,7.9,5.56
SUP-416,5.59,6.74,2.73,5.14,9.11,5.88,6.66,8.38,6.53
SUP-417,8.5,2.14,1.07,7.98,9.39,1.13,6.47,9.42,8.36
SUP-418,7.16,4.98,9.83,2.1,1.64,9.29,2.2,1.19,2.28
SUP-419,6.26,3.08,5.04,6.27,1.36,3.52,8.52,5.94,3.24
SUP-420,4.69,5.1,4.32,6.45,9.73,5.32,6.55,1.94,2.92
SUP-421,9.72,2.67,7.1,9.67,5.52,3.81,6.62,5.71,8.14
SUP-422,9.46,4.55,9.68,7.25,8.22,7.79,9.8,6.67,1.42
SUP-423,9.15,6.83,1.77,4.9,9.57,1.41,7.35,4.7,8.86
SUP-424,4.0,5.46,3.16,5.53,8.67,9.08,6.61,4.33,7.57
SUP-425,4.17,6.76,5.29,1.53,7.89,6.49,5.13,1.8,8.64
SUP-426,6.79,4.94,8.22,6.58,1.89,2.14,7.19,4.08,9.41
SUP-427,6.29,3.11,4.65,2.03,7.94,8.9,2.14,3.77,4.24
SUP-428,3.9,1.08,3.7,8.29,7.99,1.15,3.35,9.48,1.18
SUP-429,9.58,4.26,3.26,9.44,6.63,9.54,2.02,7.56,4.66
SUP-430,2.47,2.5,7.98,8.36,3.54,8.61,7.84,6.81,5.26
SUP-431,3.74,1.6,3.52,4.47,4.32,1.08,1.31,5.89,4.47
SUP-432,6.77,5.64,9.32,7.43,1.47,2.53,2.23,5.84,9.79
SUP-433,3.5,2.75,3.81,4.94,2.56,2.03,4.69,7.46,4.29
SUP-434,6.1,4.07,3.08,2.28,7.67,7.71,7.55,2.86,4.57
SUP-435,8.0,7.17,2.25,1.96,6.52,3.79,3.77,1.97,5.06
SUP-436,7.08,3.98,7.55,3.54,8.31,4.17,9.06,1.17,4.07
SUP-437,7.15,1.35,2.54,2.69,1.23,5.09,2.8,5.73,5.02
SUP-438,4.23,5.85,9.06,8.33,9.3,2.06,3.83,5.84,9.07
SUP-439,3.2,4.55,1.53,9.35,8.78,8.04,2.31,2.26,1.03
SUP-440,3.58,9.66,3.73,2.53,1.74,5.41,1.94,9.51,7.4
SUP-441,3.26,9.11,2.77,6.25,4.62,8.01,8.34,6.7,1.85
SUP-442,7.19,4.48,1.99,4.62,8.17,1.35,8.82,9.36,5.11
SUP-443,9.88,4.88,5.1,7.63,6.46,4.52,3.27,2.59,9.18
SUP-444,4.09,3.14,3.23,3.69,7.82,6.28,4.89,5.24,5.32
SUP-445,9.78,8.26,2.35,8.17,4.33,1.89,9.23,4.3,6.73
SUP-446,6.84,1.42,7.79,9.6,5.32,6.92,5.24,7.81,2.78
SUP-447,9.63,4.34,9.09,1.93,6.41,1.58,9.66,8.52,4.45
SUP-448,4.91,5.81,1.25,3.34,3.16,8.94,8.92,1.21,7.72
SUP-449,3.4,1.69,2.72,3.83,9.3,8.95,4.58,9.91,4.75
SUP-450,3.31,2.9,4.7,2.28,5.33,6.55,8.96,5.16,3.51
SUP-451,9.01,6.35,3.57,6.18,7.62,9.57,1.0,3.0,5.04
SUP-452,7.59,4.11,7.28,1.78,7.11,3.12,7.77,4.09,2.54
SUP-453,7.77,8.41,1.04,9.17,5.02,8.42,9.11,4.34,2.86
SUP-454,9.87,6.77,8.74,4.13,1.76,9.67,7.85,7.88,2.93
SUP-455,5.63,7.11,5.31,8.97,6.74,8.48,9.57,3.32,7.94
SUP-456,3.75,9.49,3.69,8.65,5.65,3.66,5.77,7.03,4.92
SUP-457,2.22,1.67,8.76,3.7,9.12,2.97,4.03,4.47,9.97
SUP-458,5.5,3.32,3.14,6.0,8.29,6.51,6.99,5.8,6.4
SUP-459,4.7,2.31,8.94,5.7,1.67,1.17,8.94,1.5,1.11
SUP-460,2.38,8.57,8.4,5.23,4.64,3.0,2.1,1.68,8.12
SUP-461,3.98,5.36,5.89,9.31,5.96,7.02,3.26,7.98,1.55
SUP-462,6.66,4.51,5.19,9.46,6.8,3.68,3.75,1.35,6.25
SUP-463,4.44,6.31,8.14,7.13,8.39,6.63,5.33,2.4,9.96
SUP-464,4.69,5.98,6.92,3.08,3.71,7.38,2.26,4.02,5.08
SUP-465,2.06,9.2,8.1,2.98,5.67,9.27,5.69,8.42,2.68
SUP-466,4.14,8.08,3.78,8.54,8.18,9.71,4.76,9.1,1.59
SUP-467,6.18,8.9,6.26,9.02,5.95,6.21,8.41,2.11,9.45
SUP-468,6.61,4.88,9.32,9.92,1.79,2.84,9.02,2.49,4.34
SUP-469,7.96,6.88,8.94,4.65,1.99,7.84,6.75,2.18,5.19
SUP-470,3.54,7.15,1.03,1.16,4.53,8.97,4.4,7.92,4.3
SUP-471,6.44,1.03,1.44,5.73,6.88,6.37,2.8,2.93,4.77
SUP-472,2.42,4.44,5.95,2.56,7.93,8.08,9.82,4.59,9.41
SUP-473,7.7,9.69,6.28,6.91,7.57,7.78,7.5,1.52,9.76
SUP-474,5.05,8.42,3.06,1.65,6.86,9.84,1.95,1.67,4.91
SUP-475,7.78,7.26,6.9,6.36,8.44,6.94,8.27,2.8,5.24
SUP-476,5.33,1.96,3.19,3.6,1.61,9.91,1.86,5.23,3.8
SUP-477,6.48,5.72,8.67,5.1,4.01,8.55,5.39,1.48,5.14
SUP-478,2.16,7.31,6.14,6.88,3.87,9.03,6.74,4.75,4.11
SUP-479,5.41,3.02,2.42,3.67,1.9,6.15,6.51,6.46,3.79
SUP-480,1.89,5.58,1.14,4.68,9.34,5.52,1.31,6.72,8.95
SUP-481,4.61,2.32,4.6,6.73,1.59,6.82,2.93,8.03,8.17
SUP-482,9.54,7.44,7.11,5.33,9.41,1.5,1.93,2.48,7.93
SUP-483,5.58,8.25,9.04,7.86,5.27,5.24,9.49,2.82,7.29
SUP-484,8.98,6.02,8.28,2.4,8.0,4.4,4.53,6.24,7.93
SUP-485,5.8,6.03,3.63,4.53,1.42,6.3,9.9,3.68,2.38
SUP-486,1.04,2.47,7.91,8.27,8.85,9.15,8.69,9.15,3.97
SUP-487,4.43,9.93,6.15,7.54,7.45,4.18,3.95,2.82,1.5
SUP-488,4.06,1.84,2.97,2.82,5.73,9.27,6.17,7.98,3.57
SUP-489,5.67,7.94,7.03,5.12,9.63,3.42,3.89,3.22,1.18
SUP-490,5.94,6.36,5.51,4.66,5.78,9.89,3.74,5.86,8.9
SUP-491,2.62,7.74,4.69,5.22,6.23,8.22,4.01,1.99,1.77
SUP-492,7.68,7.43,4.49,9.06,2.19,6.3,6.45,1.9,5.71
SUP-493,8.64,3.21,1.19,8.9,7.56,7.29,4.68,2.18,5.29
SUP-494,1.07,3.9,9.16,9.96,1.63,6.06,6.17,7.98,2.52
SUP-495,9.99,5.38,9.06,7.55,4.01,5.13,3.9,5.86,8.75
SUP-496,6.01,2.67,5.2,1.75,6.38,4.4,1.46,8.49,5.02
SUP-497,4.55,6.78,2.3,5.31,1.09,9.83,2.86,5.21,2.71
SUP-498,3.23,2.45,8.15,6.5,5.69,2.74,3.5,1.68,3.44
