ID,Quality Performance,Delivery Performance,Cost Competitiveness,Financial Stability,Technical Capability,Compliance & Sustainability,Systems Integration,Flexibility,Experience & Track Record
SUP-750,4.69,2.8,8.43,5.81,1.35,5.18,3.73,6.95,3.69
SUP-751,1.86,8.11,2.61,1.88,8.89,5.8,5.59,6.1,5.66
SUP-752,1.41,6.0,4.49,1.16,4.07,7.12,6.28,6.53,4.33
SUP-753,2.96,6.14,3.42,3.1,8.5,7.14,9.71,8.74,5.96
SUP-754,7.02,2.62,5.94,2.31,9.34,8.49,2.26,7.73,3.55
SUP-755,3.94,6.27,9.76,9.01,9.88,3.02,4.35,8.51,1.27
SUP-756,1.65,4.45,2.65,5.32,5.22,1.51,5.42,1.78,1.27
SUP-757,7.94,2.56,3.94,9.06,1.55,2.21,7.58,5.53,1.05
SUP-758,4.24,1.64,1.6,7.74,2.19,7.34,3.71,2.78,2.88
SUP-759,2.8,4.14,1.64,8.4,4.09,8.53,2.56,4.04,5.14
SUP-760,1.8,2.42,6.79,9.36,5.75,3.09,6.38,3.17,2.7
SUP-761,5.84,2.09,9.01,8.21,7.67,6.31,6.63,6.24,8.01
SUP-762,1.54,4.13,9.81,7.43,5.21,7.51,7.25,2.77,7.12
SUP-763,7.21,1.94,3.31,2.09,8.52,9.91,4.54,5.03,4.47
SUP-764,3.89,3.39,5.86,9.38,9.39,8.1,5.91,4.33,2.41
SUP-765,5.13,1.35,8.92,4.56,6.59,2.77,2.61,7.29,4.03
SUP-766,5.19,2.86,5.23,2.59,2.36,8.33,7.72,1.6,6.56
SUP-767,4.53,4.74,9.86,8.8,2.84,4.65,2.68,9.76,6.52
SUP-768,4.14,6.39,6.13,7.55,6.49,2.98,1.42,8.67,5.77
SUP-769,2.76,8.87,2.96,4.38,2.39,3.09,5.13,4.94,9.73
SUP-770,5.23,6.69,4.52,5.33,7.85,2.57,2.52,8.08,8.4
SUP-771,9.86,8.53,7.89,3.72,8.29,1.86,8.95,3.88,8.13
SUP-772,6.72,9.71,7.07,9.28,8.62,8.22,3.64,3.6,3.35
SUP-773,4.39,9.54,7.41,7.21,8.97,8.37,3.07,4.38,6.46
SUP-774,9.56,6.05,2.59,6.01,8.33,2.87,3.62,6.41,4.15
SUP-775,1.22,3.88,7.76,9.46,7.58,8.07,1.06,8.93,9.54
SUP-776,6.52,2.62,9.72,3.83,5.55,3.53,4.34,1.84,4.8
SUP-777,3.1,8.0,5.34,7.2,2.09,2.69,2.1,6.23,8.99
SUP-778,9.53,1.11,5.13,9.33,4.55,7.26,3.14,1.43,2.1
SUP-779,8.56,5.24,6.83,6.19,7.21,4.76,1.16,3.03,6.78
SUP-780,6.9,1.57,6.88,4.49,8.14,7.09,3.08,8.71,8.24
SUP-781,1.95,3.74,3.09,3.65,1.68,1.33,1.63,8.97,2.21
SUP-782,4.21,2.3,7.42,2.46,9.12,2.88,2.12,9.47,6.25
SUP-783,5.34,7.89,6.26,2.08,1.45,8.25,9.82,1.31,5.55
SUP-784,7.2,1.67,5.88,4.93,2.06,7.67,4.54,7.57,3.06
SUP-785,3.86,9.16,3.07,7.28,4.53,9.43,8.96,6.4,6.21
SUP-786,9.01,5.66,4.63,5.81,3.56,8.62,2.05,9.53,9.43
SUP-787,2.37,1.29,9.64,6.48,6.31,6.67,9.56,8.73,5.78
SUP-788,2.82,7.71,9.34,6.1,1.16,1.42,8.51,5.11,1.6
SUP-789,4.23,2.45,5.88,6.84,9.45,1.73,5.43,7.92,8.34
SUP-790,8.98,4.31,7.25,8.93,8.32,4.05,2.92,1.88,4.42
SUP-791,9.13,8.08,9.35,4.56,3.74,8.21,7.16,1.72,4.69
SUP-792,5.97,7.52,7.17,3.27,4.7,8.16,7.9,8.55,4.03
SUP-793,8.71,9.2,4.78,9.55,7.56,4.19,8.78,2.5,6.7
SUP-794,2.49,3.51,5.32,3.85,2.21,4.04,4.33,8.02,2.95
SUP-795,6.47,5.89,6.11,8.11,1.54,8.31,4.99,6.56,9.45
SUP-796,2.41,6.64,6.59,5.12,4.36,1.64,9.63,6.8,7.99
SUP-797,8.0,5.39,3.29,4.22,7.82,1.58,2.0,7.74,1.91
SUP-798,9.84,6.98,9.71,4.99,5.08,7.84,7.96,6.29,2.35
SUP-799,9.12,2.31,1.09,3.9,9.38,4.67,6.29,2.07,9.11
SUP-800,4.2,8.09,7.83,7.52,5.96,3.97,3.88,7.76,8.57
SUP-801,9.51,4.27,2.62,1.8,8.01,5.3,4.56,7.85,5.38
SUP-802,2.65,3.17,4.25,3.99,3.49,8.6,9.15,6.46,8.84
SUP-803,5.04,7.36,4.61,9.61,8.08,5.2,3.63,2.19,7.46
SUP-804,2.62,1.36,1.2,5.27,3.58,5.85,5.04,1.62,7.21
SUP-805,2.27,5.59,3.18,5.15,5.86,4.4,8.09,6.99,5.5
SUP-806,8.73,3.46,9.38,4.16,3.0,4.57,6.83,9.88,1.95
SUP-807,1.53,6.66,7.87,5.82,3.57,5.23,4.22,5.23,9.28
SUP-808,2.98,5.44,1.19,8.69,8.54,8.13,5.7,5.74,5.52
SUP-809,8.25,1.16,8.37,5.39,5.01,3.7,2.02,3.62,1.93
SUP-810,8.39,3.42,7.84,9.05,5.77,5.04,2.23,2.02,5.98
SUP-811,6.78,5.43,6.41,7.0,7.19,6.75,7.62,5.91,1.56
SUP-812,7.1,2.68,2.02,6.99,7.78,3.54,4.93,6.0,7.28
SUP-813,5.49,4.57,2.4,5.36,6.83,3.22,2.25,5.03,3.21
SUP-814,3.51,7.93,6.43,8.32,2.05,5.17,2.11,1.5,2.46
SUP-815,6.11,2.71,4.13,2.66,5.14,3.5,4.34,4.66,5.32
SUP-816,7.67,7.59,9.29,9.85,2.73,1.8,7.85,5.76,9.75
SUP-817,6.0,8.1,1.6,8.37,6.21,4.76,8.52,3.34,2.73
SUP-818,1.52,3.82,1.5,8.4,6.71,8.89,4.22,8.19,2.8
SUP-819,3.71,3.16,8.38,6.85,2.0,3.0,4.03,9.73,5.52
SUP-820,1.37,8.62,3.08,6.14,1.55,5.72,1.17,3.25,6.45
SUP-821,9.81,3.65,3.74,1.0,2.98,8.57,4.84,3.24,1.73
SUP-822,7.34,1.44,4.15,2.91,3.34,1.47,4.42,1.01,9.05
SUP-823,4.51,4.06,2.41,5.0,1.18,6.05,2.83,3.68,1.8
SUP-824,7.06,9.75,7.62,2.47,2.26,8.59,2.45,2.92,2.48
SUP-825,3.44,4.49,5.57,2.03,9.83,9.16,8.19,3.86,2.0
SUP-826,2.05,2.73,6.27,3.18,2.42,3.43,7.42,2.41,2.46
SUP-827,7.27,3.21,5.25,5.01,1.1,4.99,3.38,4.43,1.06
SUP-828,4.73,5.43,6.82,8.89,4.76,9.3,7.09,1.32,1.37
SUP-829,2.37,6.46,3.25,2.64,2.66,1.87,9.04,4.03,10.0
SUP-830,9.39,1.51,7.47,7.93,4.21,3.86,1.45,6.56,4.52
SUP-831,3.56,4.5,9.89,5.69,1.62,5.4,1.42,4.14,8.64
SUP-832,2.2,2.55,2.41,2.38,6.69,6.57,6.39,7.19,4.61
SUP-833,8.54,4.69,4.28,3.12,6.49,2.94,8.59,4.82,1.15
SUP-834,5.31,4.71,4.44,4.74,7.62,8.34,3.28,6.46,9.35
SUP-835,6.71,8.42,8.88,6.1,7.24,8.96,3.99,8.57,3.23
SUP-836,3.58,1.24,9.7,3.79,3.62,5.44,6.29,9.46,9.54
SUP-837,9.49,9.5,6.11,8.19,8.18,8.74,4.88,8.16,5.55
SUP-838,7.18,7.35,3.5,7.82,6.86,3.02,5.34,6.32,2.8
SUP-839,3.98,2.72,1.41,5.05,4.88,5.02,8.82,9.08,1.42
SUP-840,8.1,1.92,7.12,4.9,8.27,4.42,9.33,5.32,1.25
SUP-841,5.1,3.42,7.72,7.0,1.7,7.19,2.1,7.57,6.25
SUP-842,4.78,9.97,7.14,6.63,4.16,2.57,4.43,3.74,4.72
SUP-843,8.61,2.69,4.63,9.61,1.72,3.0,3.3,1.11,8.84
SUP-844,8.65,8.74,1.77,6.64,4.28,9.96,1.36,8.43,2.12
SUP-845,9.49,3.98,2.26,1.63,8.39,4.76,4.29,2.92,4.28
SUP-846,6.61,2.5,4.64,3.91,6.58,8.98,1.61,2.06,8.82
SUP-847,9.74,6.16,3.07,6.51,7.76,9.11,5.89,6.34,5.08
SUP-848,8.84,1.22,5.93,2.96,5.73,9.85,4.05,5.81,3.18
SUP-849,8.62,8.39,4.77,3.59,6.8,4.72,6.34,7.11,1.3
SUP-850,8.2,1.15,6.58,6.99,2.19,8.45,1.16,2.04,1.04
SUP-851,7.98,1.87,8.49,6.56,5.07,4.76,2.25,5.4,5.13
SUP-852,9.69,9.22,7.53,1.65,9.82,9.61,5.46,1.13,1.4
SUP-853,4.92,5.73,1.77,7.99,5.01,2.85,2.06,2.16,7.95
SUP-854,8.07,4.92,8.31,6.18,3.49,2.54,6.17,3.94,3.46
SUP-855,9.08,7.64,6.67,5.36,5.97,6.43,4.45,9.55,2.17
SUP-856,4.25,4.64,2.58,5.77,8.22,8.67,9.52,8.59,9.88
SUP-857,5.68,9.95,1.94,2.61,3.64,9.78,2.92,1.48,1.82
SUP-858,2.46,7.19,4.95,3.93,2.45,2.59,3.57,7.31,6.34
SUP-859,4.18,6.45,8.99,6.66,3.96,9.42,9.47,8.95,8.32
SUP-860,1.05,7.54,6.43,8.61,9.26,6.78,8.72,8.55,5.32
SUP-861,9.68,9.59,2.75,7.6,8.53,5.16,6.84,9.11,7.92
SUP-862,5.97,7.35,9.6,9.45,2.6,5.37,3.68,6.47,8.34
SUP-863,3.51,1.51,9.73,8.23,6.92,5.08,5.68,1.92,7.81
SUP-864,1.57,1.7,8.55,6.3,7.06,6.04,2.98,8.13,4.97
SUP-865,7.18,3.84,6.35,6.79,6.91,3.51,8.88,7.94,6.26
SUP-866,3.44,5.73,4.88,1.25,3.15,4.69,2.87,9.26,4.49
SUP-867,4.67,5.34,2.56,7.55,6.99,5.9,8.65,6.1,5.94
SUP-868,7.97,2.58,4.36,3.97,4.1,9.95,4.18,5.56,7.6
SUP-869,3.89,7.01,9.89,9.84,1.96,3.62,2.44,7.96,5.35
SUP-870,4.75,1.84,4.26,8.87,5.38,4.62,2.12,4.23,8.11
SUP-871,9.81,4.07,4.56,2.98,4.77,5.22,3.11,6.87,3.5
SUP-872,9.42,9.13,5.8,2.05,2.3,3.83,3.93,7.74,5.24
SUP-873,7.94,7.25,2.42,3.69,7.06,6.87,5.69,6.95,5.77
SUP-874,8.27,5.24,9.34,1.35,8.75,5.19,3.38,3.87,6.44
SUP-875,1.98,5.9,4.66,1.26,3.32,3.17,6.67,1.83,4.64
SUP-876,9.32,3.7,1.41,7.08,2.72,1.92,2.1,2.72,7.88
SUP-877,7.68,7.55,9.95,2.92,6.62,4.12,6.91,7.75,7.34
SUP-878,7.25,9.88,2.7,5.08,5.78,5.76,4.13,9.3,1.36
SUP-879,1.11,5.48,5.29,6.35,4.89,7.5,6.54,5.27,5.19
SUP-880,5.52,4.94,4.17,3.23,2.29,8.49,2.39,3.72,6.25
SUP-881,7.5,8.39,2.23,5.65,4.11,2.37,9.89,1.19,6.58
SUP-882,4.33,1.77,5.76,8.37,8.65,1.92,3.76,5.92,4.13
SUP-883,5.07,1.31,7.69,3.74,7.79,7.76,2.13,9.85,7.27
SUP-884,7.17,5.74,3.65,8.71,6.12,5.71,5.84,6.91,7.22
SUP-885,5.77,9.06,8.3,1.45,6.15,8.0,5.67,4.41,8.11
SUP-886,6.64,5.43,9.83,4.47,3.56,5.5,3.47,3.76,1.21
SUP-887,5.01,1.15,6.0,7.46,3.49,7.35,5.51,7.73,8.26
SUP-888,7.26,1.83,9.6,8.99,4.05,7.37,8.12,6.25,6.98
SUP-889,1.02,7.63,7.76,8.18,4.42,5.89,2.67,8.77,5.67
SUP-890,5.62,6.88,2.72,1.42,7.57,1.48,1.86,3.75,1.51
SUP-891,3.58,8.46,3.0,7.3,9.69,9.92,2.17,8.87,5.6
SUP-892,3.23,8.89,4.16,8.06,7.98,2.08,8.56,4.62,2.94
SUP-893,8.38,9.1,7.33,5.0,9.09,1.49,6.63,4.8,1.55
SUP-894,9.9,8.77,4.0,6.29,2.52,4.38,1.51,3.37,6.06
SUP-895,7.24,5.41,7.94,8.27,7.56,1.92,8.58,1.66,8.07
SUP-896,6.87,9.2,1.87,1.31,2.52,3.28,4.92,3.97,3.9
SUP-897,8.26,4.63,2.19,5.82,8.38,3.17,8.8,7.94,5.58
SUP-898,6.07,6.12,6.87,4.45,6.82,2.56,2.19,4.1,3.18
SUP-899,5.46,4.54,2.91,2.74,3.98,6.97,1.16,3.29,4.01
SUP-900,4.2,6.02,8.45,2.91,10.0,7.94,3.97,7.29,2.88
SUP-901,1.03,3.77,8.82,6.11,3.78,8.16,7.44,5.61,6.71
SUP-902,5.52,9.67,4.71,4.89,1.91,3.84,1.52,9.44,2.25
SUP-903,4.11,5.2,8.16,7.26,3.8,2.34,7.21,4.51,8.49
SUP-904,7.37,3.92,4.59,4.79,9.41,9.58,7.71,9.24,7.45
SUP-905,1.58,8.93,8.26,6.02,5.66,3.32,4.13,9.18,6.56
SUP-906,1.19,9.16,8.46,1.08,8.73,9.85,9.45,1.98,7.67
SUP-907,2.98,9.72,8.27,6.29,8.01,2.11,2.59,2.88,1.07
SUP-908,7.67,2.17,4.77,7.74,4.67,3.41,9.51,5.62,4.67
SUP-909,6.77,4.57,6.27,3.6,3.69,1.68,9.35,3.73,4.03
SUP-910,8.0,7.03,7.03,1.08,8.99,5.13,8.88,8.28,9.51
SUP-911,5.59,8.84,2.51,7.25,5.4,4.34,7.61,1.03,7.64
SUP-912,4.36,4.39,6.31,8.19,8.62,5.33,1.91,7.45,6.55
SUP-913,1.12,7.99,6.15,8.17,9.17,3.58,3.13,3.52,1.78
SUP-914,7.44,6.28,2.21,6.51,7.93,9.67,7.62,8.62,2.68
SUP-915,3.48,1.01,8.09,1.56,7.89,7.78,6.67,5.64,7.56
SUP-916,6.73,4.61,9.69,3.36,8.89,1.88,6.86,1.85,5.94
SUP-917,6.36,5.93,5.47,5.01,1.34,7.2,1.42,1.12,5.13
SUP-918,6.72,5.7,8.4,4.48,1.62,5.76,1.77,6.81,2.96
SUP-919,8.19,5.11,4.22,4.84,1.48,8.95,4.03,4.78,9.28
SUP-920,2.12,4.34,2.22,6.71,5.19,7.61,4.34,7.84,2.29
SUP-921,7.24,9.63,8.68,6.43,7.66,4.77,1.09,1.01,1.25
SUP-922,1.06,8.34,2.0,8.1,4.0,3.12,7.59,8.67,1.6
SUP-923,1.33,6.97,9.84,9.66,3.24,3.74,3.12,8.99,6.86
SUP-924,1.03,2.32,3.81,9.14,8.65,7.41,4.63,6.56,7.17
SUP-925,9.22,9.9,5.52,8.13,6.6,9.82,3.78,5.78,9.93
SUP-926,5.99,3.9,9.71,7.9,9.74,6.6,4.52,9.06,5.52
SUP-927,2.35,3.11,8.77,8.43,6.43,9.24,1.3,5.1,3.22
SUP-928,9.04,7.25,4.14,9.58,7.83,6.92,9.16,3.85,7.65
SUP-929,1.4,7.5,6.19,8.72,6.66,6.83,1.95,5.05,2.66
SUP-930,6.71,2.19,9.14,6.58,2.04,9.63,4.89,5.55,8.69
SUP-931,4.55,1.46,3.57,6.86,8.13,6.13,4.05,1.16,6.31
SUP-932,3.72,2.82,2.25,1.26,3.85,2.34,1.2,3.03,8.51
SUP-933,7.58,5.57,3.09,7.59,3.83,8.28,8.62,4.0,3.68
SUP-934,5.83,4.39,6.77,7.38,1.54,2.44,9.19,8.62,7.51
SUP-935,6.26,7.25,1.42,7.92,3.17,5.44,6.81,2.35,1.38
SUP-936,8.96,5.52,3.76,8.51,2.22,6.06,7.52,9.79,4.26
SUP-937,7.91,7.54,6.49,1.31,1.43,8.4,4.95,3.5,5.75
SUP-938,3.29,4.25,9.08,7.47,4.4,8.45,2.3,9.22,7.39
SUP-939,1.52,7.62,2.83,7.64,9.49,3.29,9.83,6.26,5.76
SUP-940,2.25,5.71,5.61,2.71,2.67,6.75,9.21,2.49,1.59
SUP-941,9.11,6.44,8.78,1.09,5.95,9.16,7.02,6.02,6.42
SUP-942,8.15,9.97,1.45,8.02,6.89,2.15,9.36,3.57,3.92
SUP-943,1.25,5.45,1.29,4.94,7.05,6.13,5.67,3.32,9.27
SUP-944,1.1,8.7,2.37,1.16,5.69,5.98,2.58,8.58,7.75
SUP-945,4.98,6.18,9.55,8.56,6.05,1.31,4.35,9.83,4.03
SUP-946,9.71,3.93,3.43,4.72,1.43,9.83,1.37,6.52,7.82
SUP-947,8.05,9.76,5.58,3.33,4.77,7.43,4.15,6.08,5.84
SUP-948,6.87,1.04,5.55,2.96,5.71,3.76,1.72,9.45,9.41
SUP-949,7.65,4.4,8.08,9.79,9.54,7.93,8.98,8.84,3.31
SUP-950,8.79,6.74,5.24,3.55,4.32,4.54,5.8,9.02,1.7
SUP-951,3.09,8.25,5.68,3.27,6.1,9.41,3.34,9.83,1.3
SUP-952,4.44,8.95,4.01,1.12,9.11,7.81,5.43,2.06,7.54
SUP-953,7.39,6.21,8.27,1.76,8.72,5.09,5.9,5.36,1.23
SUP-954,7.64,4.28,2.37,4.48,4.59,4.04,8.68,5.83,6.55
SUP-955,3.36,7.08,2.77,1.38,3.67,8.18,3.88,3.09,8.58
SUP-956,6.39,1.84,1.49,6.94,7.62,1.8,3.64,3.12,8.45
SUP-957,8.57,8.36,5.02,8.91,4.5,4.95,6.1,5.67,9.78
SUP-958,2.87,2.34,9.25,9.87,4.24,4.35,6.02,2.08,8.84
SUP-959,8.78,7.09,3.84,9.0,7.68,3.69,8.27,4.8,6.57
SUP-960,1.79,8.01,8.4,2.07,5.01,3.52,7.83,9.92,8.49
SUP-961,7.56,2.46,7.28,2.28,3.84,7.95,5.98,9.88,6.89
SUP-962,7.09,9.76,2.59,9.18,5.35,8.07,5.62,7.68,7.94
SUP-963,7.81,9.48,2.76,7.73,7.84,4.35,2.15,8.25,5.88
SUP-964,6.43,4.96,9.23,3.76,1.69,8.07,9.31,7.02,6.4
SUP-965,2.8,1.95,1.67,9.87,1.8,1.42,6.9,2.68,7.1
SUP-966,2.83,5.4,6.45,1.09,1.33,7.67,1.91,8.75,1.39
SUP-967,4.37,8.7,6.89,6.37,7.3,4.09,1.6,2.6,6.52
SUP-968,1.64,2.27,5.36,8.48,9.92,8.01,1.31,8.45,7.61
SUP-969,3.68,9.34,7.78,3.75,6.12,4.47,5.73,7.91,3.27
SUP-970,4.02,9.59,2.17,2.71,3.28,8.31,1.18,2.1,4.72
SUP-971,6.91,5.85,5.47,2.15,8.29,5.11,8.51,3.77,1.18
SUP-972,2.45,3.35,6.2,5.11,9.8,2.38,9.74,3.91,2.19
SUP-973,3.68,4.72,1.95,7.75,9.81,1.86,3.39,9.13,3.26
SUP-974,8.19,1.25,6.55,9.94,2.05,8.77,1.6,1.14,4.92
SUP-975,1.2,8.39,5.85,1.66,7.92,3.61,6.96,8.47,3.07
SUP-976,3.04,8.98,6.5,8.62,6.14,5.0,1.31,3.39,7.43
SUP-977,7.76,7.68,7.72,3.49,3.04,9.46,3.72,2.71,1.56
SUP-978,7.6,6.32,2.74,8.53,3.64,8.86,8.61,8.79,8.0
SUP-979,5.22,5.88,2.51,3.33,6.35,2.38,9.08,9.07,7.88
SUP-980,5.58,6.88,3.93,2.14,9.71,5.46,4.8,4.27,8.14
SUP-981,5.03,5.11,6.91,3.18,9.2,9.7,1.32,4.68,7.27
SUP-982,1.87,7.14,2.17,5.76,4.33,2.24,4.39,5.43,7.41
SUP-983,4.96,4.36,9.74,3.21,5.63,4.36,2.9,3.36,5.87
SUP-984,7.86,7.29,3.25,4.85,5.44,1.12,1.64,1.48,2.57
SUP-985,6.03,6.43,7.06,2.94,5.66,2.28,8.74,9.73,3.42
SUP-986,4.41,3.57,9.4,9.25,4.08,8.82,9.33,8.62,5.58
SUP-987,4.9,7.29,9.12,8.66,2.86,8.08,9.11,9.84,4.75
SUP-988,8.58,6.1,8.04,7.1,8.92,9.3,5.05,9.66,8.07
SUP-989,7.14,6.21,5.1,2.74,6.4,1.87,2.14,9.82,8.86
SUP-990,2.91,2.07,7.71,9.98,2.54,9.88,3.64,1.99,3.93
SUP-991,4.53,6.29,8.29,3.5,8.43,9.15,8.99,5.66,6.06
SUP-992,3.61,9.74,2.01,4.39,3.31,5.8,2.85,6.81,3.57
SUP-993,5.57,1.67,4.86,6.09,7.1,9.74,8.79,6.62,1.67
SUP-994,9.81,7.89,1.91,4.74,4.0,3.19,3.4,4.83,8.93
SUP-995,1.57,4.73,9.55,1.26,6.06,1.41,8.67,3.04,7.95
SUP-996,8.27,9.22,1.93,6.52,3.36,4.96,1.37,2.17,2.14
SUP-997,3.99,5.23,6.53,5.77,8.72,7.18,2.98,8.43,1.17
SUP-998,6.93,8.84,6.69,2.73,4.84,1.77,4.59,2.21,7.09
SUP-999,5.23,9.19,3.02,1.69,6.73,2.1,8.43,9.37,6.78
SUP-1000,4.24,2.11,3.39,2.19,8.07,8.73,2.13,8.25,9.12
